District,DistName,County,CntyName,Region,RegnName,Grads_Mskd,Exnees_Mskd,Part_Rate,Crit_Mskd,Above_Crit_Rate,TSI_Both_Mskd,Above_TSI_Both_Rate,Year
50909,Jonesboro ISD,50,Coryell County,12,Waco,<25,<25,21.1,<25,25.0,<25,25.0,2024
50910,Copperas Cove ISD,50,Coryell County,12,Waco,<575,<500,88.1,<50,6.8,<100,17.6,2024
51901,Paducah ISD,51,Cottle County,17,Lubbock,<25,<25,33.3,<25,75.0,<25,75.0,2024
52901,Crane ISD,52,Crane County,15,San Angelo,<100,<50,56.1,<25,8.7,<25,17.4,2024
53001,Crockett County Consolidated CSD,53,Crockett County,15,San Angelo,<75,<25,26.5,<25,22.2,<25,33.3,2024
54901,Crosbyton CISD,54,Crosby County,17,Lubbock,<25,<25,95.2,<25,5.0,<25,5.0,2024
54902,Lorenzo ISD,54,Crosby County,17,Lubbock,<25,<25,43.8,<25,,<25,,2024
54903,Ralls ISD,54,Crosby County,17,Lubbock,<50,<50,97.1,<25,,<25,,2024
55901,Culberson County-Allamoore ISD,55,Culberson County,18,Midland,<25,<50,100.0,<25,,<25,7.1,2024
56901,Dalhart ISD,56,Dallam County,16,Amarillo,<125,<50,30.1,<25,19.4,<25,35.5,2024
56902,Texline ISD,56,Dallam County,16,Amarillo,<25,<25,88.9,<25,12.5,<25,12.5,2024
57802,Pegasus School of Liberal Arts,57,Dallas County,10,Richardson,<50,<25,14.8,<25,25.0,<25,25.0,2024
57803,Uplift Education,57,Dallas County,10,Richardson,"1,026","1,088",100.0,167,15.3,200,18.4,2024
57804,Texans Can Academies,57,Dallas County,10,Richardson,"<1,075",<200,18.7,<25,1.0,<25,1.0,2024
57806,Advantage Academy,57,Dallas County,10,Richardson,<50,<50,100.0,<25,2.8,<25,2.8,2024
57807,Life School,57,Dallas County,10,Richardson,<325,<325,97.5,<25,4.4,<50,13.9,2024
57808,Universal Academy,57,Dallas County,10,Richardson,<50,<50,100.0,<25,5.7,<25,20.0,2024
57813,Trinity Basin Preparatory,57,Dallas County,10,Richardson,<75,<75,100.0,<25,13.6,<25,24.2,2024
57819,Jean Massieu Academy,57,Dallas County,10,Richardson,<25,<25,80.0,<25,,<25,25.0,2024
57828,Winfree Academy Charter Schools,57,Dallas County,10,Richardson,<425,<75,15.3,<25,4.8,<25,3.2,2024
57829,A+ Academy,57,Dallas County,10,Richardson,<100,<125,100.0,<25,4.0,<25,6.9,2024
57830,Inspired Vision Academy,57,Dallas County,10,Richardson,<75,<100,100.0,<25,3.3,<25,6.6,2024
57831,Gateway Charter Academy,57,Dallas County,10,Richardson,<50,<25,14.3,<25,,<25,,2024
57834,Evolution Academy Charter School,57,Dallas County,10,Richardson,<275,<25,0.4,<25,,<25,,2024
57835,Golden Rule Charter School,57,Dallas County,10,Richardson,<25,<25,18.2,<25,,<25,,2024
57840,Richland Collegiate HS,57,Dallas County,10,Richardson,<125,<100,81.5,<50,32.0,<50,48.5,2024
57844,Manara Academy,57,Dallas County,10,Richardson,<25,<25,93.3,<25,,<25,14.3,2024
57845,UME Preparatory Academy,57,Dallas County,10,Richardson,<100,<100,100.0,<25,16.3,<25,24.4,2024
57846,Legacy Preparatory,57,Dallas County,10,Richardson,59,73,100.0,5,6.8,7,9.6,2024
57847,Village Tech Schools,57,Dallas County,10,Richardson,<75,<75,100.0,<25,14.8,<25,21.3,2024
57848,International Leadership of Texas,57,Dallas County,10,Richardson,782,882,100.0,82,9.3,161,18.3,2024
57850,Pioneer Technology and Arts,57,Dallas County,10,Richardson,106,96,90.6,18,18.8,20,20.8,2024
57903,Carrollton-Farmers Branch ISD,57,Dallas County,10,Richardson,"1,632","1,561",95.6,219,14.0,397,25.4,2024
57904,Cedar Hill ISD,57,Dallas County,10,Richardson,<600,<525,86.1,<50,6.9,<75,13.8,2024
57905,Dallas ISD,57,Dallas County,10,Richardson,"8,487","7,070",83.3,690,9.8,"1,304",18.4,2024
57906,Desoto ISD,57,Dallas County,10,Richardson,<475,<450,91.0,<25,2.3,<50,8.2,2024
57907,Duncanville ISD,57,Dallas County,10,Richardson,"1,067",871,81.6,28,3.2,69,7.9,2024
57909,Garland ISD,57,Dallas County,10,Richardson,"3,898","3,607",92.5,404,11.2,821,22.8,2024
57910,Grand Prairie ISD,57,Dallas County,10,Richardson,"2,191","1,830",83.5,163,8.9,299,16.3,2024
57911,Highland Park ISD,57,Dallas County,10,Richardson,<575,<525,91.8,<400,77.8,<450,84.4,2024
57912,Irving ISD,57,Dallas County,10,Richardson,"2,104","1,979",94.1,132,6.7,317,16.0,2024
57913,Lancaster ISD,57,Dallas County,10,Richardson,<575,<550,93.9,<25,2.7,<25,4.6,2024
57914,Mesquite ISD,57,Dallas County,10,Richardson,"2,913","2,650",91.0,116,4.4,355,13.4,2024
57916,Richardson ISD,57,Dallas County,10,Richardson,"2,583","2,168",83.9,558,25.7,693,32.0,2024
57919,Sunnyvale ISD,57,Dallas County,10,Richardson,190,141,74.2,65,46.1,93,66.0,2024
57922,Coppell ISD,57,Dallas County,10,Richardson,"1,061",976,92.0,675,69.2,792,81.1,2024
58902,Dawson ISD,58,Dawson County,17,Lubbock,<25,<25,100.0,<25,,<25,12.5,2024
58905,Klondike ISD,58,Dawson County,17,Lubbock,<25,<25,100.0,<25,35.7,<25,71.4,2024
58906,Lamesa ISD,58,Dawson County,17,Lubbock,<125,<25,18.5,<25,8.7,<25,13.0,2024
58909,Sands CISD,58,Dawson County,17,Lubbock,<25,<25,13.0,<25,66.7,<25,66.7,2024
59901,Hereford ISD,59,Deaf Smith County,16,Amarillo,<275,<125,39.0,<25,6.7,<25,10.5,2024
60902,Cooper ISD,60,Delta County,8,Mt Pleasant,<75,<50,83.3,<25,6.7,<25,15.6,2024
60914,Fannindel ISD,60,Delta County,8,Mt Pleasant,<25,<25,100.0,<25,22.2,<25,22.2,2024
61501,University of North Texas,61,Denton County,11,Fort Worth,<25,<150,,<150,99.2,<150,100.0,2024
61804,Leadership Prep School,61,Denton County,10,Richardson,<100,<100,100.0,<25,23.1,<50,31.9,2024
61805,Trivium Academy,61,Denton County,11,Fort Worth,<25,<25,100.0,<25,37.5,<25,37.5,2024
61901,Denton ISD,61,Denton County,11,Fort Worth,"2,314","2,161",93.4,329,15.2,598,27.7,2024
61902,Lewisville ISD,61,Denton County,11,Fort Worth,"4,141","3,102",74.9,"1,223",39.4,"1,615",52.1,2024
61903,Pilot Point ISD,61,Denton County,11,Fort Worth,<125,<50,28.2,<25,16.1,<25,35.5,2024
61905,Krum ISD,61,Denton County,11,Fort Worth,166,141,84.9,22,15.6,40,28.4,2024
61906,Ponder ISD,61,Denton County,11,Fort Worth,135,123,91.1,16,13.0,41,33.3,2024
61907,Aubrey ISD,61,Denton County,11,Fort Worth,240,121,50.4,30,24.8,49,40.5,2024
61908,Sanger ISD,61,Denton County,11,Fort Worth,<200,<175,82.1,<25,3.8,<50,18.6,2024
61910,Argyle ISD,61,Denton County,11,Fort Worth,342,298,87.1,138,46.3,184,61.7,2024
61911,Northwest ISD,61,Denton County,11,Fort Worth,"2,042","1,914",93.7,430,22.5,715,37.4,2024
61912,Lake Dallas ISD,61,Denton County,11,Fort Worth,296,133,44.9,28,21.1,51,38.3,2024
61914,Little Elm ISD,61,Denton County,11,Fort Worth,607,569,93.7,75,13.2,140,24.6,2024
62901,Cuero ISD,62,DeWitt County,3,Victoria,<150,<75,37.5,<25,16.7,<25,18.5,2024
62902,Nordheim ISD,62,DeWitt County,3,Victoria,<25,<25,90.0,<25,11.1,<25,22.2,2024
62903,Yoakum ISD,62,DeWitt County,3,Victoria,<25,<50,,<25,10.8,<25,13.5,2024
62904,Yorktown ISD,62,DeWitt County,3,Victoria,<50,<50,86.1,<25,3.2,<25,22.6,2024
63903,Spur ISD,63,Dickens County,17,Lubbock,<25,<25,100.0,<25,9.1,<25,9.1,2024
63906,Patton Springs ISD,63,Dickens County,17,Lubbock,<25,<25,100.0,<25,,<25,,2024
64903,Carrizo Springs CISD,64,Dimmit County,20,San Antonio,111,46,41.4,5,10.9,9,19.6,2024
65901,Clarendon ISD,65,Donley County,16,Amarillo,<50,<50,75.8,<25,16.0,<25,20.0,2024
65902,Hedley ISD,65,Donley County,16,Amarillo,<25,<25,100.0,<25,18.2,<25,18.2,2024
66901,Benavides ISD,66,Duval County,2,Corpus Christi,<50,<25,85.7,<25,,<25,,2024
66902,San Diego ISD,66,Duval County,2,Corpus Christi,<125,<100,85.2,<25,,<25,5.1,2024
66903,Freer ISD,66,Duval County,2,Corpus Christi,<50,<50,58.1,<25,8.0,<25,16.0,2024
67902,Cisco ISD,67,Eastland County,14,Abilene,<75,<75,76.4,<25,20.0,<25,21.8,2024
67903,Eastland ISD,67,Eastland County,14,Abilene,82,40,48.8,9,22.5,28,70.0,2024
67904,Gorman ISD,67,Eastland County,14,Abilene,<25,<25,40.0,<25,33.3,<25,50.0,2024
67908,Rising Star ISD,67,Eastland County,14,Abilene,<25,<25,55.6,<25,,<25,,2024
68802,Compass Academy Charter School,68,Ector County,18,Midland,<100,<75,94.9,<25,13.5,<25,24.3,2024
68803,UTPB STEM Academy,68,Ector County,18,Midland,<25,<25,,<25,100.0,<25,100.0,2024
68901,Ector County ISD,68,Ector County,18,Midland,"<1,950","<1,675",86.3,<75,4.0,<200,11.8,2024
69901,Rocksprings ISD,69,Edwards County,15,San Angelo,<25,<50,100.0,<25,7.7,<25,15.4,2024
69902,Nueces Canyon CISD,69,Edwards County,15,San Angelo,<25,<25,91.7,<25,,<25,36.4,2024
70801,Faith Family Academy,70,Ellis County,10,Richardson,<175,<175,99.4,<25,0.7,<25,3.9,2024
70901,Avalon ISD,70,Ellis County,10,Richardson,<25,<25,95.7,<25,4.5,<25,9.1,2024
70903,Ennis ISD,70,Ellis County,10,Richardson,427,202,47.3,25,12.4,46,22.8,2024
70905,Ferris ISD,70,Ellis County,10,Richardson,202,169,83.7,20,11.8,23,13.6,2024
70907,Italy ISD,70,Ellis County,10,Richardson,<50,<50,59.2,<25,10.3,<25,10.3,2024
70908,Midlothian ISD,70,Ellis County,10,Richardson,833,727,87.3,128,17.6,229,31.5,2024
70909,Milford ISD,70,Ellis County,10,Richardson,<25,<25,56.5,<25,7.7,<25,,2024
70910,Palmer ISD,70,Ellis County,10,Richardson,<100,<50,59.2,<25,17.8,<25,28.9,2024
70911,Red Oak ISD,70,Ellis County,10,Richardson,<475,<425,87.8,<25,6.0,<75,15.7,2024
70912,Waxahachie ISD,70,Ellis County,10,Richardson,938,416,44.3,91,21.9,169,40.6,2024
70915,Maypearl ISD,70,Ellis County,10,Richardson,<100,<50,41.1,<25,21.6,<25,40.5,2024
71801,Burnham Wood Charter School,71,El Paso County,19,El Paso,103,116,100.0,5,4.3,13,11.2,2024
71803,Triumph Public HS-El Paso,71,El Paso County,19,El Paso,<100,<25,8.1,<25,,<25,,2024
71806,Harmony Public Schools-West Texas,71,El Paso County,19,El Paso,<150,<150,100.0,<50,17.0,<75,35.4,2024
71901,Clint ISD,71,El Paso County,19,El Paso,844,862,100.0,26,3.0,101,11.7,2024
71902,El Paso ISD,71,El Paso County,19,El Paso,"3,494","3,540",100.0,321,9.1,694,19.6,2024
71903,Fabens ISD,71,El Paso County,19,El Paso,<150,<125,93.2,<25,3.2,<25,5.6,2024
71904,San Elizario ISD,71,El Paso County,19,El Paso,<225,<225,93.2,<25,1.0,<25,4.9,2024
71905,Ysleta ISD,71,El Paso County,19,El Paso,"<2,825","<2,700",95.1,<125,4.5,<350,12.2,2024
71906,Anthony ISD,71,El Paso County,19,El Paso,<75,<50,53.3,<25,15.6,<25,21.9,2024
71907,Canutillo ISD,71,El Paso County,19,El Paso,450,380,84.4,51,13.4,95,25.0,2024
71908,Tornillo ISD,71,El Paso County,19,El Paso,<100,<50,36.4,<25,,<25,,2024
71909,Socorro ISD,71,El Paso County,19,El Paso,"<3,700","<3,600",97.3,<175,4.5,<475,13.1,2024
72801,Premier HS,72,Erath County,11,Fort Worth,"<2,625",<350,13.2,<25,6.7,<50,13.3,2024
72901,Three Way ISD,72,Erath County,11,Fort Worth,<25,<25,100.0,<25,9.1,<25,18.2,2024
72902,Dublin ISD,72,Erath County,11,Fort Worth,<100,<50,62.8,<25,4.1,<25,12.2,2024
72903,Stephenville ISD,72,Erath County,11,Fort Worth,279,133,47.7,36,27.1,59,44.4,2024
72908,Huckabay ISD,72,Erath County,11,Fort Worth,<25,<25,100.0,<25,13.3,<25,20.0,2024
72909,Lingleville ISD,72,Erath County,11,Fort Worth,<25,<25,68.2,<25,6.7,<25,26.7,2024
73901,Chilton ISD,73,Falls County,12,Waco,<50,<50,100.0,<25,2.2,<25,2.2,2024
73903,Marlin ISD,73,Falls County,12,Waco,<75,<25,3.6,<25,,<25,,2024
73905,Rosebud-Lott ISD,73,Falls County,12,Waco,<75,<50,84.0,<25,9.5,<25,14.3,2024
74903,Bonham ISD,74,Fannin County,10,Richardson,113,75,66.4,7,9.3,18,24.0,2024
74904,Dodd City ISD,74,Fannin County,10,Richardson,<50,<25,60.0,<25,13.3,<25,33.3,2024
74905,Ector ISD,74,Fannin County,10,Richardson,<25,<25,85.7,<25,8.3,<25,16.7,2024
74907,Honey Grove ISD,74,Fannin County,8,Mt Pleasant,<50,<25,25.6,<25,18.2,<25,45.5,2024
74909,Leonard ISD,74,Fannin County,10,Richardson,<75,<50,65.2,<25,11.6,<25,16.3,2024
74911,Savoy ISD,74,Fannin County,10,Richardson,<25,<25,20.0,<25,,<25,33.3,2024
74912,Trenton ISD,74,Fannin County,10,Richardson,<50,<50,83.0,<25,12.8,<25,15.4,2024
74917,Sam Rayburn ISD,74,Fannin County,10,Richardson,<50,<25,47.1,<25,6.3,<25,6.3,2024
75901,Flatonia ISD,75,Fayette County,13,Austin,<75,<50,90.4,<25,6.4,<25,36.2,2024
75902,La Grange ISD,75,Fayette County,13,Austin,<150,<100,57.4,<25,17.9,<50,41.0,2024
75903,Schulenburg ISD,75,Fayette County,13,Austin,<50,<50,61.4,<25,25.9,<25,37.0,2024
75906,Fayetteville ISD,75,Fayette County,13,Austin,<50,<25,82.1,<25,13.0,<25,30.4,2024
75908,Round Top-Carmine ISD,75,Fayette County,13,Austin,<25,<25,36.8,<25,14.3,<25,57.1,2024
76903,Roby CISD,76,Fisher County,14,Abilene,<25,<25,100.0,<25,8.7,<25,26.1,2024
76904,Rotan ISD,76,Fisher County,14,Abilene,<25,<25,69.6,<25,,<25,,2024
77901,Floydada Collegiate ISD,77,Floyd County,17,Lubbock,<50,<25,52.4,<25,9.1,<25,13.6,2024
77902,Lockney ISD,77,Floyd County,17,Lubbock,<50,<25,45.2,<25,,<25,7.1,2024
78901,Crowell ISD,78,Foard County,9,Wichita Falls,<25,<25,64.3,<25,11.1,<25,22.2,2024
79901,Lamar CISD,79,Fort Bend County,4,Houston,"2,874","2,696",93.8,549,20.4,933,34.6,2024
79906,Needville ISD,79,Fort Bend County,4,Houston,<275,<225,85.1,<50,12.1,<75,27.4,2024
79907,Fort Bend ISD,79,Fort Bend County,4,Houston,"6,273","5,609",89.4,"1,795",32.0,"2,510",44.7,2024
79910,Stafford MSD,79,Fort Bend County,4,Houston,247,239,96.8,24,10.0,50,20.9,2024
80901,Mount Vernon ISD,80,Franklin County,8,Mt Pleasant,<125,<50,40.8,<25,28.6,<25,42.9,2024
81902,Fairfield ISD,81,Freestone County,12,Waco,<125,<125,92.6,<25,8.0,<25,12.0,2024
81904,Teague ISD,81,Freestone County,12,Waco,<125,<25,13.8,<25,31.3,<25,43.8,2024
81905,Wortham ISD,81,Freestone County,12,Waco,<50,<25,62.9,<25,13.6,<25,13.6,2024
82902,Dilley ISD,82,Frio County,20,San Antonio,<75,<25,33.3,<25,13.6,<25,9.1,2024
82903,Pearsall ISD,82,Frio County,20,San Antonio,<150,<25,17.3,<25,8.3,<25,12.5,2024
83901,Seagraves ISD,83,Gaines County,17,Lubbock,<50,<25,63.2,<25,4.2,<25,12.5,2024
83903,Seminole ISD,83,Gaines County,17,Lubbock,<225,<75,28.8,<25,18.3,<50,51.7,2024
84802,Odyssey Academy Inc,84,Galveston County,4,Houston,<50,<50,84.4,<25,18.5,<25,29.6,2024
84901,Dickinson ISD,84,Galveston County,4,Houston,910,718,78.9,63,8.8,134,18.7,2024
84902,Galveston ISD,84,Galveston County,4,Houston,473,144,30.4,40,27.8,50,34.7,2024
84903,High Island ISD,84,Galveston County,5,Beaumont,<25,<25,76.2,<25,6.3,<25,12.5,2024
84906,Texas City ISD,84,Galveston County,4,Houston,516,464,89.9,16,3.4,43,9.3,2024
84908,Hitchcock ISD,84,Galveston County,4,Houston,<100,<50,40.0,<25,,<25,13.9,2024
84909,Santa Fe ISD,84,Galveston County,4,Houston,<350,<150,41.2,<25,9.4,<50,29.7,2024
84910,Clear Creek ISD,84,Galveston County,4,Houston,"3,075","2,766",90.0,712,25.7,"1,162",42.0,2024
84911,Friendswood ISD,84,Galveston County,4,Houston,438,416,95.0,154,37.0,237,57.0,2024
85902,Post ISD,85,Garza County,17,Lubbock,<50,<25,7.3,<25,,<25,33.3,2024
85903,Southland ISD,85,Garza County,17,Lubbock,<25,<25,100.0,<25,,<25,,2024
86901,Fredericksburg ISD,86,Gillespie County,13,Austin,<275,<175,67.3,<50,24.3,<100,45.6,2024
86902,Harper ISD,86,Gillespie County,15,San Angelo,45,27,60.0,8,29.6,12,44.4,2024
87901,Glasscock County ISD,87,Glasscock County,18,Midland,<25,<25,100.0,<25,19.0,<25,57.1,2024
88902,Goliad ISD,88,Goliad County,3,Victoria,<100,<75,64.3,<25,4.8,<25,23.8,2024
89901,Gonzales ISD,89,Gonzales County,13,Austin,<225,<75,36.8,<25,6.8,<25,12.2,2024
89903,Nixon-Smiley CISD,89,Gonzales County,13,Austin,<75,<50,54.2,<25,18.8,<25,15.6,2024
89905,Waelder ISD,89,Gonzales County,13,Austin,<25,<25,100.0,<25,11.1,<25,11.1,2024
90902,Lefors ISD,90,Gray County,16,Amarillo,<25,<25,92.3,<25,,<25,,2024
90903,McLean ISD,90,Gray County,16,Amarillo,<25,<25,93.3,<25,7.1,<25,14.3,2024
90904,Pampa ISD,90,Gray County,16,Amarillo,<250,<200,77.2,<25,9.1,<50,14.0,2024
91901,Bells ISD,91,Grayson County,10,Richardson,<75,<75,100.0,<25,16.4,<25,25.4,2024
91902,Collinsville ISD,91,Grayson County,10,Richardson,<50,<25,77.4,<25,12.5,<25,16.7,2024
91903,Denison ISD,91,Grayson County,10,Richardson,<350,<175,53.2,<50,20.7,<75,33.3,2024
91905,Howe ISD,91,Grayson County,10,Richardson,<100,<50,54.7,<25,22.0,<25,29.3,2024
91906,Sherman ISD,91,Grayson County,10,Richardson,537,427,79.5,42,9.8,90,21.1,2024
91907,Tioga ISD,91,Grayson County,10,Richardson,<75,<50,72.5,<25,2.7,<25,16.2,2024
91908,Van Alstyne ISD,91,Grayson County,10,Richardson,142,93,65.5,37,39.8,47,50.5,2024
91909,Whitesboro ISD,91,Grayson County,10,Richardson,89,44,49.4,10,22.7,18,40.9,2024
91910,Whitewright ISD,91,Grayson County,10,Richardson,56,44,78.6,13,29.5,16,36.4,2024
91913,Pottsboro ISD,91,Grayson County,10,Richardson,102,54,52.9,13,24.1,18,33.3,2024
91914,S and S CISD,91,Grayson County,10,Richardson,<75,<50,46.5,<25,24.2,<25,39.4,2024
91917,Gunter ISD,91,Grayson County,10,Richardson,<100,<100,98.7,<25,14.3,<50,35.1,2024
91918,Tom Bean ISD,91,Grayson County,10,Richardson,<50,<25,18.2,<25,12.5,<25,37.5,2024
92801,East Texas Charter Schools,92,Gregg County,7,Kilgore,<50,<25,2.4,<25,,<25,,2024
92901,Gladewater ISD,92,Gregg County,7,Kilgore,<125,<25,18.3,<25,36.8,<25,42.1,2024
92902,Kilgore ISD,92,Gregg County,7,Kilgore,260,144,55.4,25,17.4,34,23.6,2024
92903,Longview ISD,92,Gregg County,7,Kilgore,<650,<275,40.9,<75,19.8,<75,27.6,2024
92904,Pine Tree ISD,92,Gregg County,7,Kilgore,<300,<275,91.8,<25,6.7,<50,16.4,2024
92906,Sabine ISD,92,Gregg County,7,Kilgore,<125,<50,38.0,<25,34.2,<25,52.6,2024
92907,Spring Hill ISD,92,Gregg County,7,Kilgore,<150,<100,65.5,<50,35.5,<50,40.9,2024
92908,White Oak ISD,92,Gregg County,7,Kilgore,<100,<50,55.8,<25,30.2,<25,37.2,2024
93901,Anderson-Shiro CISD,93,Grimes County,6,Huntsville,<75,<50,75.4,<25,8.2,<25,28.6,2024
93903,Iola ISD,93,Grimes County,6,Huntsville,<50,<50,76.5,<25,15.4,<25,46.2,2024
93904,Navasota ISD,93,Grimes County,6,Huntsville,236,191,80.9,6,3.1,16,8.4,2024
93905,Richards ISD,93,Grimes County,6,Huntsville,<25,<25,100.0,<25,,<25,,2024
94901,Seguin ISD,94,Guadalupe County,20,San Antonio,<525,<200,38.5,<25,6.0,<50,20.1,2024
94902,Schertz-Cibolo-U City ISD,94,Guadalupe County,20,San Antonio,"1,363","1,127",82.7,167,14.8,360,31.9,2024
94903,Navarro ISD,94,Guadalupe County,20,San Antonio,144,62,43.1,18,29.0,37,59.7,2024
94904,Marion ISD,94,Guadalupe County,20,San Antonio,<125,<125,100.0,<25,4.3,<50,25.2,2024
95901,Abernathy ISD,95,Hale County,17,Lubbock,<75,<75,100.0,<25,11.7,<25,21.7,2024
95902,Cotton Center ISD,95,Hale County,17,Lubbock,<25,<25,40.0,<25,,<25,,2024
95903,Hale Center ISD,95,Hale County,17,Lubbock,<50,<50,88.6,<25,3.2,<25,3.2,2024
95904,Petersburg ISD,95,Hale County,17,Lubbock,<25,<25,72.2,<25,7.7,<25,7.7,2024
95905,Plainview ISD,95,Hale County,17,Lubbock,<350,<300,84.5,<25,6.6,<50,13.5,2024
96904,Memphis ISD,96,Hall County,16,Amarillo,<50,<25,23.5,<25,,<25,12.5,2024
96905,Turkey-Quitaque ISD,96,Hall County,16,Amarillo,21,15,71.4,5,33.3,5,33.3,2024
97902,Hamilton ISD,97,Hamilton County,12,Waco,<75,<50,72.7,<25,20.8,<25,35.4,2024
97903,Hico ISD,97,Hamilton County,12,Waco,<50,<25,50.0,<25,30.0,<25,30.0,2024
98901,Gruver ISD,98,Hansford County,16,Amarillo,<50,<50,85.4,<25,24.4,<25,36.6,2024
98903,Pringle-Morse CISD,98,Hansford County,16,Amarillo,<25,<25,20.0,<25,,<25,,2024
98904,Spearman ISD,98,Hansford County,16,Amarillo,<75,<75,100.0,<25,19.6,<25,21.4,2024
99902,Chillicothe ISD,99,Hardeman County,9,Wichita Falls,<25,<25,26.3,<25,,<25,,2024
99903,Quanah ISD,99,Hardeman County,9,Wichita Falls,<50,<25,33.3,<25,20.0,<25,20.0,2024
100903,Kountze ISD,100,Hardin County,5,Beaumont,<75,<75,93.0,<25,6.1,<25,19.7,2024
100904,Silsbee ISD,100,Hardin County,5,Beaumont,185,99,53.5,15,15.2,29,29.3,2024
